class,theta_max_deg
V6,32.926788330078125
V6,6.728960037231445
V6,13.053421974182129
V6,8.535064697265625
V6,11.850870132446289
V6,22.826749801635742
V6,20.257640838623047
V6,15.152099609375
V6,11.456759452819824
V6,13.325125694274902
V6,15.675450325012207
V6,10.01696491241455
V6,21.23775863647461
V6,12.036763191223145
V6,14.412104606628418
V6,10.782368659973145
V6,9.822669982910156
V6,11.67656135559082
V6,14.064478874206543
V6,19.96503257751465
V6,8.482439994812012
V6,18.627777099609375
V6,19.68051528930664
V6,12.670696258544922
V6,17.5003662109375
V6,11.067953109741211
V6,18.499513626098633
V6,7.624393939971924
V6,10.884264945983887
V6,18.635217666625977
V6,39.97507858276367
V6,9.194045066833496
V6,14.02787971496582
V6,19.77013397216797
V6,8.66954517364502
V6,10.568777084350586
V6,27.92040252685547
V6,7.768141269683838
V6,35.981956481933594
V6,15.018661499023438
V6,12.480276107788086
V6,19.434476852416992
V6,7.318100929260254
V6,42.89303207397461
V6,21.473468780517578
V6,18.69620132446289
V6,19.643539428710938
V6,8.960566520690918
V6,20.41402816772461
V6,26.603740692138672
V6,10.155204772949219
V6,10.794427871704102
V6,27.086339950561523
V6,33.2706413269043
V6,6.4990234375
V6,9.92013931274414
V6,20.279319763183594
V6,15.189994812011719
V6,13.536088943481445
V6,10.133410453796387
V6,10.29865837097168
V6,12.789380073547363
V6,39.82691955566406
V6,11.270313262939453
V6,15.75443172454834
V6,14.505196571350098
V6,11.064412117004395
V6,14.632246971130371
V6,9.588883399963379
V6,16.31489372253418
V6,9.204320907592773
V6,10.124419212341309
V6,24.691064834594727
V6,17.682720184326172
V6,13.021949768066406
V6,10.866020202636719
V6,21.31766700744629
V6,25.051677703857422
V6,11.976860046386719
V6,18.028121948242188
V6,15.437850952148438
V6,9.564106941223145
V6,17.33971405029297
V6,18.803464889526367
V6,21.267004013061523
V6,8.370083808898926
V6,12.746652603149414
V6,18.341808319091797
V6,7.553592205047607
V6,9.081123352050781
V6,9.13585376739502
V6,9.566100120544434
V6,25.871307373046875
V6,20.81134605407715
V6,43.39223098754883
V6,11.936241149902344
V6,18.797922134399414
V6,26.702314376831055
V6,13.207318305969238
V6,12.930407524108887
V6,10.911992073059082
V6,10.46805477142334
V6,8.411858558654785
V6,11.846363067626953
V6,21.07672691345215
V6,7.634631156921387
V6,11.662529945373535
V6,21.31450080871582
V6,9.386466026306152
V6,34.54398727416992
V6,14.881171226501465
V6,9.983453750610352
V6,15.09770393371582
V6,15.95932388305664
V6,24.358013153076172
V6,11.265000343322754
V6,15.55935287475586
V6,13.390461921691895
V6,8.424641609191895
V6,8.21501350402832
V6,11.726554870605469
V6,10.173917770385742
V6,13.454063415527344
V6,12.426939010620117
V6,12.229886054992676
V6,13.612189292907715
V6,6.326510429382324
V6,32.94139099121094
V6,5.387397289276123
V6,18.95738983154297
V6,32.022972106933594
V6,22.279537200927734
V6,10.483232498168945
V6,7.695644378662109
V6,11.677876472473145
V6,15.685736656188965
V6,11.699824333190918
V6,19.77263832092285
V6,21.52663803100586
V6,8.014373779296875
V6,14.069411277770996
V6,9.874958992004395
V6,11.992648124694824
V6,8.305081367492676
V6,9.725141525268555
V6,7.777105808258057
V6,8.116676330566406
V6,39.060237884521484
V6,16.315027236938477
V6,14.27617359161377
V6,12.079888343811035
V6,7.470338821411133
V6,10.440878868103027
V6,12.094826698303223
V6,34.55972671508789
V6,12.852540016174316
V6,9.62218189239502
V6,10.346685409545898
V6,14.453717231750488
V6,10.864696502685547
V6,8.071488380432129
V6,15.662097930908203
V6,15.24205493927002
V6,23.52157211303711
V6,9.013494491577148
V6,7.47456693649292
V6,18.411062240600586
V6,18.026090621948242
V6,27.603681564331055
V6,11.634774208068848
V6,11.688788414001465
V6,17.760482788085938
V6,11.645150184631348
V6,20.16224479675293
V6,17.070438385009766
V6,21.748952865600586
V6,11.933318138122559
V6,7.1175856590271
V6,9.578689575195312
V6,13.13485336303711
V6,26.164064407348633
V6,15.325722694396973
V6,15.755803108215332
V6,23.331253051757812
V6,13.118973731994629
V6,20.368146896362305
V6,14.674556732177734
V6,12.11142349243164
V6,28.920799255371094
V6,13.252964973449707
V6,11.532541275024414
V6,17.21819496154785
V6,7.966219902038574
V6,29.248760223388672
V6,8.128640174865723
V6,16.027433395385742
V6,5.868854522705078
V6,6.547990322113037
V6,6.755634307861328
V6,26.08366584777832
V6,33.70637512207031
V6,35.37845230102539
V6,20.622623443603516
V6,13.23424243927002
V6,5.80407190322876
V6,27.86661148071289
V6,18.36594009399414
V6,18.48479461669922
V6,21.01901626586914
V6,24.528270721435547
V6,19.736587524414062
V6,11.343192100524902
V6,21.51455307006836
V6,9.201224327087402
V6,4.196800231933594
V6,25.041513442993164
V6,6.515055179595947
V6,17.780990600585938
V6,13.509668350219727
V6,12.337050437927246
V6,19.35065269470215
V6,23.391067504882812
V6,28.590572357177734
V6,44.31243896484375
V6,23.431507110595703
V6,16.240449905395508
V6,21.327075958251953
V6,13.442770957946777
V6,21.69537925720215
V6,8.271844863891602
V6,18.01375961303711
V6,11.070069313049316
V6,11.14747428894043
V6,10.674348831176758
V6,29.545528411865234
V6,10.14291763305664
V6,15.144937515258789
V6,9.03428840637207
V6,15.100862503051758
V6,11.205071449279785
V6,13.271825790405273
V6,10.909881591796875
V6,25.99896812438965
V6,22.70157241821289
V6,24.230051040649414
V6,6.465324401855469
V6,10.984081268310547
V6,10.656764030456543
V6,11.20266342163086
V6,14.939383506774902
V6,19.908464431762695
V6,17.177608489990234
V6,29.427656173706055
V6,21.662059783935547
V6,19.46652603149414
V6,16.608171463012695
V6,9.778992652893066
V6,7.176135063171387
V6,14.581897735595703
V6,17.762609481811523
V6,6.917555332183838
V6,18.286521911621094
V6,13.641107559204102
V6,9.733427047729492
V6,19.0068416595459
V6,34.259498596191406
V6,13.09715461730957
V6,17.418434143066406
V6,11.815130233764648
V6,9.350486755371094
V6,14.619182586669922
V6,13.218659400939941
V6,11.50719928741455
V6,10.037031173706055
V6,9.817523002624512
V6,24.42058753967285
V6,15.334053993225098
V6,9.800745010375977
V6,15.492026329040527
V6,20.747167587280273
V6,8.502212524414062
V6,10.986178398132324
V6,30.766145706176758
V6,11.57751750946045
V6,18.846275329589844
V6,15.827495574951172
V6,9.228500366210938
V6,19.984907150268555
V6,22.770715713500977
V6,22.881425857543945
V6,7.672684192657471
V6,18.775909423828125
V6,12.124894142150879
V6,7.863220691680908
V6,10.934286117553711
V6,15.690901756286621
V6,21.874937057495117
V6,35.71438980102539
V6,9.90843677520752
V6,12.001338958740234
V6,27.738977432250977
V6,14.563248634338379
V6,10.644401550292969
V6,21.865951538085938
V6,10.879471778869629
V6,13.7398042678833
V6,17.103364944458008
V6,9.2157564163208
V6,13.93698501586914
V6,14.90119743347168
V6,10.86466121673584
V6,7.252010345458984
V6,8.741252899169922
V6,31.63784408569336
V6,7.600341320037842
V6,15.982720375061035
V6,23.759521484375
V6,23.647930145263672
V6,18.321428298950195
V6,29.555831909179688
V6,28.271240234375
V6,15.691482543945312
V6,7.178377151489258
V6,16.019243240356445
V6,18.742883682250977
V6,15.03467845916748
V6,7.974987506866455
V6,24.35578727722168
V6,5.689166069030762
V6,15.755413055419922
V6,18.124723434448242
V6,42.6739387512207
V6,14.880877494812012
V6,19.554771423339844
V6,15.876093864440918
V6,17.03042984008789
V6,12.622934341430664
V6,17.82283592224121
V6,15.530031204223633
V6,16.712257385253906
V6,22.77849769592285
V6,11.93863582611084
V6,38.61022186279297
V6,22.829038619995117
V6,7.626426696777344
V6,17.784982681274414
V6,12.740584373474121
V6,12.010025024414062
V6,19.126771926879883
V6,19.29753303527832
V6,16.64847183227539
V6,35.70896911621094
V6,16.527307510375977
V6,25.994138717651367
V6,9.417593955993652
V6,17.705764770507812
V6,19.41605567932129
V6,19.41266441345215
V6,18.424488067626953
V6,18.252227783203125
V6,15.190855979919434
V6,17.986495971679688
V6,24.741344451904297
V6,15.305669784545898
V6,12.730685234069824
V6,12.788747787475586
V6,14.480825424194336
V6,25.824575424194336
V6,7.920799255371094
V6,7.7927117347717285
V6,6.718079566955566
V6,19.88191032409668
V6,9.398750305175781
V6,9.647871017456055
V6,16.081409454345703
V6,24.564111709594727
V6,7.528480052947998
V6,8.030523300170898
V6,21.003034591674805
V6,6.00341796875
V6,18.29401969909668
V6,16.707544326782227
V6,20.8283634185791
V6,10.004057884216309
V6,10.26580810546875
V6,8.582771301269531
V6,19.776403427124023
V6,8.5206937789917
V6,22.187131881713867
V6,18.843399047851562
V6,16.593408584594727
V6,16.53395652770996
V6,15.80884075164795
V6,16.457015991210938
V6,11.797521591186523
V6,18.095808029174805
V6,6.545833587646484
V6,14.194945335388184
V6,18.373937606811523
V6,18.730497360229492
V6,33.94525909423828
V6,7.56262731552124
V6,13.634169578552246
V6,14.02074909210205
V6,19.10988998413086
V6,31.088212966918945
V6,24.47872543334961
V6,11.626880645751953
V6,14.035077095031738
V6,14.195098876953125
V6,27.158905029296875
V6,4.793585777282715
V6,25.516613006591797
V6,16.120471954345703
V6,14.254373550415039
V6,8.895761489868164
V6,46.7818717956543
V6,26.15418815612793
V6,15.06403636932373
V6,16.98250961303711
V6,13.259712219238281
V6,21.890092849731445
V6,22.850568771362305
V6,14.789578437805176
V6,10.903419494628906
V6,14.80525016784668
V6,13.121260643005371
V6,11.984854698181152
V6,16.550458908081055
V6,11.691182136535645
V6,16.25069236755371
V6,14.160799026489258
V6,10.02336311340332
V6,11.387643814086914
V6,10.893756866455078
V6,26.26715660095215
V6,26.27181625366211
V6,16.516521453857422
V6,17.97878646850586
V6,20.930612564086914
V6,24.72624397277832
V6,13.642483711242676
V6,18.65576934814453
V6,19.375001907348633
V6,11.661229133605957
V6,10.114157676696777
V6,10.206521987915039
V6,19.9121150970459
V6,16.58184051513672
V6,9.905181884765625
V6,15.558601379394531
V6,14.330912590026855
V6,21.39908790588379
V6,12.462169647216797
V6,11.367804527282715
V6,15.783623695373535
V6,12.81290054321289
V6,9.827753067016602
V6,18.150087356567383
V6,26.791507720947266
V6,14.220436096191406
V6,20.032257080078125
V6,23.53076934814453
V6,18.689178466796875
V6,5.940724849700928
V6,13.23612117767334
V6,17.635379791259766
V6,23.687931060791016
V6,15.406747817993164
V6,18.693803787231445
V6,8.61513614654541
V6,21.493087768554688
V6,16.943214416503906
V6,13.498173713684082
V6,9.974369049072266
V6,13.197449684143066
V6,13.958903312683105
V6,13.59239673614502
V6,10.205037117004395
V6,13.83339786529541
V6,21.548553466796875
V6,19.139711380004883
V6,7.328334808349609
V6,17.032493591308594
V6,7.135368347167969
V6,22.746013641357422
V6,11.144559860229492
V6,8.051690101623535
V6,39.31695556640625
V6,11.968990325927734
V6,14.70437240600586
V6,13.52956485748291
V6,9.212174415588379
V6,11.045853614807129
V6,13.023601531982422
V6,14.728464126586914
V6,17.241910934448242
V6,16.49078369140625
V6,18.864282608032227
V6,19.86618995666504
V6,15.733061790466309
V6,23.508869171142578
V6,12.478617668151855
V6,36.16210174560547
V6,19.97966957092285
V6,13.705368995666504
V6,14.721341133117676
V6,18.892980575561523
V6,4.784013271331787
V6,17.431686401367188
V6,15.629351615905762
V6,15.489251136779785
V6,19.89066505432129
V6,22.30275535583496
V6,28.40571403503418
V6,8.490077018737793
V6,10.355409622192383
V6,9.460721015930176
V6,15.647353172302246
V6,16.49557113647461
V6,12.405195236206055
V6,15.222402572631836
V6,15.361433982849121
V6,10.736342430114746
V6,15.26346206665039
V6,11.9166259765625
V6,15.49508285522461
V6,22.778566360473633
V6,19.61888885498047
V6,21.87804412841797
V6,37.76884841918945
V6,6.5721435546875
V6,10.086309432983398
V6,15.41953182220459
V6,9.707111358642578
V6,11.559295654296875
V6,14.221423149108887
V6,16.426790237426758
V6,27.737585067749023
V6,14.176633834838867
V6,23.50542640686035
V6,28.467248916625977
V6,14.844023704528809
V6,5.4359917640686035
V6,12.88196849822998
V6,12.256570816040039
V6,11.042235374450684
V6,16.380329132080078
V6,19.05185890197754
V6,25.169252395629883
V6,10.805891036987305
V6,13.02672290802002
V6,5.742794036865234
V6,16.084739685058594
V6,16.42479705810547
V6,8.924227714538574
V6,19.292665481567383
V6,12.902892112731934
V6,9.479256629943848
V6,8.83426570892334
V6,21.177915573120117
V6,15.254572868347168
V6,12.399295806884766
V6,10.595090866088867
V6,13.214595794677734
V6,24.413705825805664
V6,11.483602523803711
V6,13.797674179077148
V6,15.190437316894531
V6,8.902782440185547
V6,11.563726425170898
V6,20.23048973083496
V6,12.029195785522461
V6,12.852355003356934
V6,13.99710464477539
V6,8.509531021118164
V6,12.723259925842285
V6,22.00239372253418
V6,14.682291984558105
V6,12.989232063293457
V6,20.42719268798828
V6,16.41191864013672
V6,18.622623443603516
V6,7.17091178894043
V6,17.43696403503418
V6,31.419479370117188
V6,19.383235931396484
V6,14.135244369506836
V6,15.157990455627441
V6,14.626933097839355
V6,13.798303604125977
V6,17.203203201293945
V6,23.187530517578125
V6,13.013808250427246
V6,15.360273361206055
V6,7.543245315551758
V6,17.881954193115234
V6,30.633867263793945
V6,11.471210479736328
V6,15.105148315429688
V6,15.838211059570312
V6,14.79710865020752
V6,9.865954399108887
V6,17.956235885620117
V6,17.67344093322754
V6,40.32773971557617
V6,7.133883953094482
V6,5.043447494506836
V6,19.879350662231445
V6,15.345414161682129
V6,5.822616100311279
V6,20.00835418701172
V6,9.831732749938965
V6,18.66735076904297
V6,13.403963088989258
V6,16.401968002319336
V6,20.543697357177734
V6,34.592586517333984
V6,25.548046112060547
V6,12.910245895385742
V6,7.449585437774658
V6,17.7252254486084
V6,11.38080883026123
V6,19.547893524169922
V6,17.85679054260254
V6,16.883581161499023
V6,7.872501373291016
V6,16.99599838256836
V6,13.2514009475708
V6,21.918643951416016
V6,17.69289207458496
V6,14.09780216217041
V6,17.98636245727539
V6,12.077831268310547
V6,8.75539779663086
V6,9.818524360656738
V6,13.000789642333984
V6,13.400721549987793
V6,16.454845428466797
V6,16.419023513793945
V6,9.4319429397583
V6,22.668214797973633
V6,17.342729568481445
V6,12.038318634033203
V6,14.62827205657959
V6,21.25226402282715
V6,14.14930534362793
V6,21.437400817871094
V6,27.909191131591797
V6,20.040271759033203
V6,10.388983726501465
V6,11.561954498291016
V6,30.03744888305664
V6,9.87001895904541
V6,9.07973861694336
V6,17.512161254882812
V6,18.00703239440918
V6,17.466535568237305
V6,20.078285217285156
V6,21.066381454467773
V6,16.731948852539062
V6,21.715076446533203
V6,21.868206024169922
V6,6.638025760650635
V6,17.02485466003418
V6,22.39507484436035
V6,7.77690315246582
V6,21.370351791381836
V6,29.059772491455078
V6,14.3455171585083
V6,13.186586380004883
V6,17.593341827392578
V6,16.332914352416992
V6,9.620016098022461
V6,8.082329750061035
V6,7.438751697540283
V6,30.10956573486328
V6,19.671741485595703
V6,20.363906860351562
V6,6.387426853179932
V6,13.605149269104004
V6,26.37184715270996
V6,34.54116439819336
V6,16.794301986694336
V6,14.896283149719238
V6,21.336231231689453
V6,13.391951560974121
V6,8.13337230682373
V6,20.304529190063477
V6,7.577300548553467
V6,15.35240650177002
V6,13.205808639526367
V6,17.85424041748047
V6,18.864959716796875
V6,22.649951934814453
V6,11.798389434814453
V6,11.226719856262207
V6,7.591065883636475
V6,9.018877983093262
V6,13.430586814880371
V6,18.216571807861328
V6,13.106283187866211
V6,16.997867584228516
V6,18.528249740600586
V6,13.395607948303223
V6,10.763384819030762
V6,22.286109924316406
V6,15.72818660736084
V6,9.490550994873047
V6,20.877147674560547
V6,18.138330459594727
V6,13.063880920410156
V6,6.1637654304504395
V6,15.854269981384277
V6,9.2302885055542
V6,9.873923301696777
V6,21.428709030151367
V6,24.47008514404297
V6,10.92883014678955
V6,7.396134853363037
V6,16.694971084594727
V6,11.25051498413086
V6,12.530793190002441
V6,39.11033248901367
V6,20.98516082763672
V6,17.450986862182617
V6,12.941604614257812
V6,20.795442581176758
V6,20.633943557739258
V6,14.896920204162598
V6,24.741376876831055
V6,8.104743003845215
V6,32.97261428833008
V6,11.831265449523926
V6,12.72155475616455
V6,13.557680130004883
V6,14.6707124710083
V6,36.458641052246094
V6,25.304187774658203
V6,13.159056663513184
V6,12.993060111999512
V6,14.711501121520996
V6,17.77090072631836
V6,10.469427108764648
V6,17.378517150878906
V6,13.317669868469238
V6,14.807682037353516
V6,39.02734375
V6,21.638029098510742
V6,10.106901168823242
V6,10.758520126342773
V6,12.776660919189453
V6,21.34943389892578
V6,11.052608489990234
V6,9.523055076599121
V6,29.706619262695312
V6,6.832595348358154
V6,24.060134887695312
V6,18.56487274169922
V6,12.019670486450195
V6,9.40556526184082
V6,13.081064224243164
V6,22.670438766479492
V6,32.83009719848633
V6,9.258710861206055
V6,7.768116474151611
V6,31.78180503845215
V6,6.860555171966553
V6,9.171104431152344
V6,15.04426097869873
V6,13.502985954284668
V6,44.59623336791992
V6,21.616783142089844
V6,5.818541526794434
V6,9.491461753845215
V6,35.00208282470703
V6,17.009428024291992
V6,23.934267044067383
V6,11.611772537231445
V6,6.610107898712158
V6,22.04131317138672
V6,11.849157333374023
V6,10.009285926818848
V6,6.846503734588623
V6,12.162832260131836
V6,13.912519454956055
V6,16.2830867767334
V6,6.868041038513184
V6,14.723841667175293
V6,18.084985733032227
V6,12.59634017944336
V6,11.557693481445312
V6,15.68703842163086
V6,12.07463264465332
V6,27.207212448120117
V6,21.71016502380371
V6,38.0560302734375
V6,19.274030685424805
V6,14.740708351135254
V6,18.323719024658203
V6,22.465539932250977
V6,13.991540908813477
V6,13.274489402770996
V6,12.736928939819336
V6,20.296506881713867
V6,8.010894775390625
V6,9.94813060760498
V6,24.332382202148438
V6,31.16426658630371
V6,15.515547752380371
V6,6.683690547943115
V6,28.838918685913086
V6,23.313501358032227
V6,7.449506759643555
V6,11.149116516113281
V6,11.512384414672852
V6,16.974977493286133
V6,20.96025848388672
V6,16.36272430419922
V6,14.101629257202148
V6,9.979848861694336
V6,18.589603424072266
V6,10.998644828796387
V6,14.09262752532959
V6,10.406997680664062
V6,23.52140998840332
V6,17.388805389404297
V6,8.81304931640625
V6,22.94163703918457
V6,15.458454132080078
V6,19.191858291625977
V6,10.032209396362305
V6,26.58495330810547
V6,16.163991928100586
V6,11.392139434814453
V6,43.223236083984375
V8,69.15509796142578
V8,35.15532302856445
V8,12.243179321289062
V8,18.01966667175293
V8,12.440247535705566
V8,12.33749771118164
V8,22.01654624938965
V8,15.092273712158203
V8,14.217057228088379
V8,16.36302947998047
V8,8.795913696289062
V8,6.069697856903076
V8,28.39596939086914
V8,13.69733715057373
V8,52.094871520996094
V8,13.36346435546875
V8,9.741704940795898
V8,16.759790420532227
V8,13.690672874450684
V8,13.333938598632812
V8,42.943817138671875
V8,8.561050415039062
V8,9.757193565368652
V8,10.934070587158203
V8,11.244860649108887
V8,12.375448226928711
V8,17.647247314453125
V8,10.22048568725586
V8,12.200510025024414
V8,15.322206497192383
V8,14.855537414550781
V8,14.283554077148438
V8,89.40921020507812
V8,18.4268856048584
V8,12.512411117553711
V8,23.404268264770508
V8,9.566819190979004
V8,21.175344467163086
V8,9.764183044433594
V8,13.868049621582031
V8,14.235790252685547
V8,9.040006637573242
V8,14.27550983428955
V8,9.201245307922363
V8,13.011577606201172
V8,14.299407958984375
V8,22.440162658691406
V8,12.013618469238281
V8,14.777600288391113
V8,37.911766052246094
V8,10.51539134979248
V8,11.407879829406738
V8,20.47283935546875
V8,8.302528381347656
V8,16.49333381652832
V8,12.31396484375
V8,33.02177810668945
V8,11.773761749267578
V8,39.968475341796875
V8,19.940994262695312
V8,49.525596618652344
V8,24.652563095092773
V8,18.076478958129883
V8,12.932161331176758
V8,14.198636054992676
V8,25.25030517578125
V8,43.044761657714844
V8,6.034683704376221
V8,9.862505912780762
V8,17.47322654724121
V8,21.23248863220215
V8,21.238662719726562
V8,18.078899383544922
V8,8.621973991394043
V8,17.703889846801758
V8,21.930864334106445
V8,12.31385326385498
V8,19.189844131469727
V8,41.52082824707031
V8,14.810888290405273
V8,41.4981689453125
V8,11.398361206054688
V8,13.153055191040039
V8,11.120415687561035
V8,10.298276901245117
V8,8.56976318359375
V8,12.874032020568848
V8,13.236001968383789
V8,8.75737190246582
V8,35.93102264404297
V8,12.73610782623291
V8,69.4587631225586
V8,11.653589248657227
V8,18.42344856262207
V8,16.509098052978516
V8,20.352079391479492
V8,23.09836196899414
V8,10.85019302368164
V8,11.214364051818848
V8,16.426332473754883
V8,12.527959823608398
V8,18.278270721435547
V8,65.3851547241211
V8,13.11752986907959
V8,28.273008346557617
V8,24.924753189086914
V8,8.293465614318848
V8,14.643733978271484
V8,15.82152271270752
V8,9.210147857666016
V8,11.40497875213623
V8,17.614559173583984
V8,8.785836219787598
V8,14.986470222473145
V8,10.434450149536133
V8,12.778838157653809
V8,14.0831298828125
V8,36.4244270324707
V8,29.55799102783203
V8,8.965235710144043
V8,14.653159141540527
V8,24.479787826538086
V8,11.089173316955566
V8,9.737768173217773
V8,7.086925983428955
V8,12.483563423156738
V8,12.515625953674316
V8,15.260632514953613
V8,9.372824668884277
V8,31.944547653198242
V8,14.271381378173828
V8,6.8090739250183105
V8,9.485454559326172
V8,18.50123405456543
V8,8.725621223449707
V8,5.6702561378479
V8,6.626789569854736
V8,18.66180992126465
V8,10.9895658493042
V8,42.2531852722168
V8,14.624349594116211
V8,32.602142333984375
V8,11.551658630371094
V8,14.381392478942871
V8,7.524412631988525
V8,36.1345100402832
V8,40.36061096191406
V8,14.374241828918457
V8,13.483007431030273
V8,15.643871307373047
V8,8.988129615783691
V8,20.67676544189453
V8,14.644801139831543
V8,18.09445571899414
V8,20.437110900878906
V8,25.54839515686035
V8,13.271870613098145
V8,13.861750602722168
V8,38.07826232910156
V8,24.433610916137695
V8,10.482706069946289
V8,12.055237770080566
V8,35.3703498840332
V8,46.92024230957031
V8,19.429065704345703
V8,24.878416061401367
V8,16.45802879333496
V8,13.583834648132324
V8,30.956785202026367
V8,10.213630676269531
V8,53.972740173339844
V8,22.015335083007812
V8,13.302881240844727
V8,64.64664459228516
V8,12.029653549194336
V8,8.413725852966309
V8,46.15748596191406
V8,6.529937267303467
V8,11.189190864562988
V8,44.21551513671875
V8,22.167255401611328
V8,16.70113754272461
V8,65.011962890625
V8,11.074141502380371
V8,7.400033950805664
V8,24.43033218383789
V8,11.414490699768066
V8,16.365827560424805
V8,7.02456521987915
V8,10.91563606262207
V8,11.59212589263916
V8,76.0521240234375
V8,14.401398658752441
V8,11.50930404663086
V8,12.856684684753418
V8,52.497833251953125
V8,11.080114364624023
V8,19.914913177490234
V8,12.216804504394531
V8,28.065378189086914
V8,34.44264221191406
V8,57.93113327026367
V8,17.502229690551758
V8,19.70720863342285
V8,14.52658748626709
V8,61.07460021972656
V8,75.03141021728516
V8,14.157909393310547
V8,15.397180557250977
V8,16.108055114746094
V8,8.457932472229004
V8,25.946043014526367
V8,11.559261322021484
V8,11.853297233581543
V8,8.92187213897705
V8,17.242141723632812
V8,9.056618690490723
V8,17.672632217407227
V8,19.47416877746582
V8,14.847955703735352
V8,8.8551664352417
V8,15.970212936401367
V8,9.608749389648438
V8,23.144046783447266
V8,15.302032470703125
V8,29.12706756591797
V8,11.011524200439453
V8,11.10313892364502
V8,56.281795501708984
V8,40.17192077636719
V8,46.962337493896484
V8,60.52732849121094
V8,18.074113845825195
V8,14.972981452941895
V8,11.000022888183594
V8,23.528724670410156
V8,12.018851280212402
V8,30.447141647338867
V8,9.71272087097168
V8,11.813379287719727
V8,18.860153198242188
V8,9.879558563232422
V8,8.72530460357666
V8,64.45561981201172
V8,20.821456909179688
V8,19.55959701538086
V8,10.357233047485352
V8,14.315176010131836
V8,9.632963180541992
V8,20.396808624267578
V8,12.772552490234375
V8,12.548724174499512
V8,13.424116134643555
V8,19.969892501831055
V8,7.9786295890808105
V8,8.498676300048828
V8,17.606895446777344
V8,10.421393394470215
V8,16.356225967407227
V8,9.586033821105957
V8,70.5400619506836
V8,8.05500602722168
V8,10.276226997375488
V8,24.803529739379883
V8,12.99907398223877
V8,7.4835920333862305
V8,26.008066177368164
V8,18.383079528808594
V8,17.26028060913086
V8,29.205354690551758
V8,12.891890525817871
