freq_hz,data_mean,model_mean,pca_filtered_mean
3596.044921875,0.14790354669094086,0.02894791029393673,0.06291443109512329
3606.8115234375,0.14754968881607056,0.02885172888636589,0.06259625405073166
3617.578125,0.1471949815750122,0.028755228966474533,0.06227126717567444
3628.3447265625,0.1468394249677658,0.02865840122103691,0.0619388110935688
3639.111328125,0.14647386968135834,0.028558576479554176,0.06160278618335724
3649.8779296875,0.14597679674625397,0.0284200981259346,0.061328012496232986
3660.64453125,0.1454780101776123,0.02828093431890011,0.06104976311326027
3671.4111328125,0.14497749507427216,0.0281410850584507,0.06076786667108536
3682.177734375,0.14447525143623352,0.028000539168715477,0.06048208475112915
3692.9443359375,0.1439712643623352,0.02785928174853325,0.06019215285778046
3703.7109375,0.14346550405025482,0.027717307209968567,0.05989779904484749
3714.4775390625,0.14295797049999237,0.027574604377150536,0.05959868058562279
3725.244140625,0.14244863390922546,0.027431156486272812,0.05929442122578621
3736.0107421875,0.14193743467330933,0.02728695422410965,0.05898456647992134
3746.77734375,0.14142441749572754,0.027141984552145004,0.05866860970854759
3757.5439453125,0.14090950787067413,0.02699623629450798,0.05834592506289482
3768.310546875,0.1403927356004715,0.026849696412682533,0.05801577866077423
3779.0771484375,0.13987402617931366,0.026702355593442917,0.0576772466301918
3789.84375,0.13935339450836182,0.02655419334769249,0.05732918903231621
3800.6103515625,0.13883082568645477,0.026405204087495804,0.05697016790509224
3811.376953125,0.13830627501010895,0.026255369186401367,0.0565982460975647
3822.1435546875,0.13777972757816315,0.026104671880602837,0.05621081590652466
3832.91015625,0.1372511386871338,0.025953099131584167,0.05580413341522217
3843.6767578125,0.1365407258272171,0.025783970952033997,0.05549591779708862
3854.443359375,0.13576504588127136,0.025608014315366745,0.05522358417510986
3865.2099609375,0.13498495519161224,0.02543085254728794,0.054948218166828156
3875.9765625,0.1342002898454666,0.025252439081668854,0.054669614881277084
3886.7431640625,0.1334110051393509,0.025072753429412842,0.054387595504522324
3897.509765625,0.1326170414686203,0.024891773238778114,0.054101962596178055
3908.2763671875,0.13181829452514648,0.024709470570087433,0.05381246656179428
3919.04296875,0.1310146600008011,0.024525808170437813,0.05351882055401802
3929.8095703125,0.13020609319210052,0.024340765550732613,0.053220707923173904
3940.576171875,0.12939243018627167,0.0241542998701334,0.0529177300632
3951.3427734375,0.12857365608215332,0.023966386914253235,0.05260942503809929
3962.109375,0.12774963676929474,0.023776991292834282,0.052295226603746414
3972.8759765625,0.12692023813724518,0.02358607016503811,0.05197439342737198
3983.642578125,0.12608541548252106,0.023393593728542328,0.05164601653814316
3994.4091796875,0.12524500489234924,0.023199517279863358,0.051308851689100266
4005.17578125,0.12439893186092377,0.023003805428743362,0.050961170345544815
4015.9423828125,0.12354706227779388,0.02280641905963421,0.050600409507751465
4026.708984375,0.12268926203250885,0.02260730229318142,0.05022244527935982
4037.4755859375,0.1218254342675209,0.02240641601383686,0.049819666892290115
4048.2421875,0.12104278802871704,0.02221764251589775,0.04947545751929283
4059.0087890625,0.12036971747875214,0.02204558067023754,0.049244802445173264
4069.775390625,0.119692862033844,0.02187216468155384,0.04901202768087387
4080.5419921875,0.11901214718818665,0.021697361022233963,0.04877704754471779
4091.30859375,0.1183275505900383,0.02152113988995552,0.04853978753089905
4102.0751953125,0.11763896048069,0.02134346403181553,0.04830014333128929
4112.841796875,0.11694628745317459,0.021164292469620705,0.04805803298950195
4123.6083984375,0.11624949425458908,0.02098359540104866,0.04781334474682808
4134.375,0.1155485063791275,0.020801324397325516,0.04756595939397812
4145.1416015625,0.11484324932098389,0.020617447793483734,0.04731574282050133
4155.908203125,0.11413363367319107,0.020431913435459137,0.04706254228949547
4166.6748046875,0.1134195625782013,0.020244676619768143,0.04680616408586502
4177.44140625,0.11270097643136978,0.02005569450557232,0.04654643312096596
4188.2080078125,0.11197780072689056,0.019864916801452637,0.04628309607505798
4198.974609375,0.1112499013543129,0.01967228762805462,0.04601585492491722
4209.7412109375,0.11051718890666962,0.01947774924337864,0.04574432596564293
4220.5078125,0.10977961868047714,0.019281253218650818,0.04546806216239929
4231.2744140625,0.10903704911470413,0.019082732498645782,0.045186419039964676
4242.041015625,0.10828938335180283,0.01888212375342846,0.04489848017692566
4252.8076171875,0.10753653943538666,0.018679365515708923,0.04460279271006584
4263.57421875,0.1068011149764061,0.018479658290743828,0.04430808871984482
4274.3408203125,0.10634555667638779,0.018344134092330933,0.044148486107587814
4285.107421875,0.1058880016207695,0.018207592889666557,0.04398727044463158
4295.8740234375,0.10542843490839005,0.018070019781589508,0.04382447153329849
4306.640625,0.10496688634157181,0.017931394279003143,0.043660007417201996
4317.4072265625,0.10450331121683121,0.017791690304875374,0.043493859469890594
4328.173828125,0.10403764247894287,0.017650876194238663,0.043325960636138916
4338.9404296875,0.103569895029068,0.017508935183286667,0.04315626993775368
4349.70703125,0.10310002416372299,0.0173658300191164,0.042984701693058014
