freq_hz,data_mean_magnitude,model_inversion_magnitude
3305.3466796875,0.15134716033935547,0.03522075340151787
3316.11328125,0.15086814761161804,0.03515785560011864
3326.8798828125,0.15038761496543884,0.03509485349059105
3337.646484375,0.1499055176973343,0.03503173217177391
3348.4130859375,0.14942188560962677,0.03496849909424782
3359.1796875,0.14893671870231628,0.03490516170859337
3369.9462890625,0.14844992756843567,0.03484170138835907
3380.712890625,0.14796152710914612,0.03477812185883522
3391.4794921875,0.14747151732444763,0.034714434295892715
3402.24609375,0.14697988331317902,0.03465062379837036
3413.0126953125,0.14648659527301788,0.034586694091558456
3423.779296875,0.14599163830280304,0.034522645175457
3434.5458984375,0.1454949975013733,0.03445848822593689
3445.3125,0.14499668776988983,0.03439420834183693
3456.0791015625,0.14460374414920807,0.034316327422857285
3466.845703125,0.14434480667114258,0.034221284091472626
3477.6123046875,0.1440853774547577,0.03412596881389618
3488.37890625,0.14382556080818176,0.03403040021657944
3499.1455078125,0.14356520771980286,0.03393455222249031
3509.912109375,0.14330439269542694,0.033838436007499695
3520.6787109375,0.14304310083389282,0.03374204412102699
3531.4453125,0.1427813470363617,0.033645376563072205
3542.2119140625,0.14251910150051117,0.03354843705892563
3552.978515625,0.14225637912750244,0.03345121070742607
3563.7451171875,0.14199316501617432,0.03335369750857353
3574.51171875,0.141729474067688,0.03325590491294861
3585.2783203125,0.14146524667739868,0.033157818019390106
3596.044921875,0.14120058715343475,0.03305944427847862
3606.8115234375,0.14093537628650665,0.03296077623963356
3617.578125,0.14066968858242035,0.03286181017756462
3628.3447265625,0.14040349423885345,0.032762546092271805
3639.111328125,0.14013829827308655,0.03266015648841858
3649.8779296875,0.13989388942718506,0.032516952604055405
3660.64453125,0.13964900374412537,0.03237311169505119
3671.4111328125,0.13940371572971344,0.032228633761405945
3682.177734375,0.1391579806804657,0.03208350017666817
3692.9443359375,0.13891181349754333,0.03193771094083786
3703.7109375,0.13866521418094635,0.03179125115275383
3714.4775390625,0.13841818273067474,0.03164410963654518
3725.244140625,0.13817071914672852,0.03149629384279251
3736.0107421875,0.13792279362678528,0.03134777024388313
3746.77734375,0.13767442107200623,0.031198544427752495
3757.5439453125,0.13742560148239136,0.031048597767949104
3768.310546875,0.13717633485794067,0.030897926539182663
3779.0771484375,0.13692662119865417,0.03074651211500168
3789.84375,0.13667643070220947,0.030594352632761
3800.6103515625,0.13642579317092896,0.03044143132865429
3811.376953125,0.13617469370365143,0.030287740752100945
3822.1435546875,0.1359231323003769,0.030133260414004326
3832.91015625,0.13567109405994415,0.029977988451719284
3843.6767578125,0.1355680227279663,0.029802167788147926
3854.443359375,0.13551568984985352,0.02961854264140129
3865.2099609375,0.1354633867740631,0.029433779418468475
3875.9765625,0.13541102409362793,0.029247842729091644
3886.7431640625,0.13535863161087036,0.029060717672109604
3897.509765625,0.1353062391281128,0.028872381895780563
3908.2763671875,0.13525383174419403,0.028682809323072433
3919.04296875,0.1352013796567917,0.028491972014307976
3929.8095703125,0.13514894247055054,0.028299855068325996
3940.576171875,0.1350964456796646,0.028106415644288063
3951.3427734375,0.1350439488887787,0.027911638841032982
3962.109375,0.13499145209789276,0.027715498581528664
3972.8759765625,0.13493889570236206,0.027517955750226974
3983.642578125,0.13488635420799255,0.027318984270095825
3994.4091796875,0.13483376801013947,0.027118554338812828
4005.17578125,0.134781152009964,0.026916630566120148
4015.9423828125,0.1347285509109497,0.026713181287050247
4026.708984375,0.13467590510845184,0.02650817111134529
4037.4755859375,0.1346232295036316,0.026301560923457146
4048.2421875,0.13437630236148834,0.026106202974915504
4059.0087890625,0.13387438654899597,0.02592630684375763
4069.775390625,0.13337060809135437,0.025745157152414322
4080.5419921875,0.13286490738391876,0.025562720373272896
4091.30859375,0.13235728442668915,0.02537897601723671
4102.0751953125,0.13184772431850433,0.025193888694047928
4112.841796875,0.13133615255355835,0.02500743232667446
4123.6083984375,0.13082259893417358,0.024819577112793922
4134.375,0.13030701875686646,0.024630285799503326
4145.1416015625,0.12978938221931458,0.024439530447125435
4155.908203125,0.12926967442035675,0.024247275665402412
4166.6748046875,0.1287478655576706,0.024053476750850677
4177.44140625,0.1282239556312561,0.02385811321437359
4188.2080078125,0.1276978850364685,0.023661134764552116
4198.974609375,0.1271696388721466,0.02346249856054783
4209.7412109375,0.12663917243480682,0.02326216734945774
4220.5078125,0.12610648572444916,0.02306010015308857
4231.2744140625,0.12557154893875122,0.022856244817376137
4242.041015625,0.12503431737422943,0.022650551050901413
4252.8076171875,0.12449478358030319,0.022442979738116264
4263.57421875,0.1239359900355339,0.022238587960600853
4274.3408203125,0.12316378206014633,0.022096607834100723
4285.107421875,0.12238667905330658,0.021953703835606575
4295.8740234375,0.12160457670688629,0.021809861063957214
4306.640625,0.12081746757030487,0.021665066480636597
4317.4072265625,0.12002517282962799,0.02151929959654808
